tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
e91d29a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207CDL2|COMODATO LOS NETO KIDS|207CD_L2|3F_MEDIDOR|3F_MEDIDOR|117|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||dff72e89-4be1-45ee-8bf4-95891566ffd6|
7994c390-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206LML2|VIVO|206LM_L2|3F_MEDIDOR|3F_MEDIDOR|31|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fa308161-f99c-4a03-900e-a35e922764d6|
6d835120-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204DEFL2|HERING STORE|204DEF_L2|3F_MEDIDOR|3F_MEDIDOR|20|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fbf25dc0-b323-44ad-bca4-ebf66eff496e|
6f736150-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204JL2|JN CALÇADOS|204J_L2|3F_MEDIDOR|3F_MEDIDOR|22|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fa5b0f50-bf15-4880-89ec-89b0754a76a7|
0a18eb30-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ104BL1|TRARBACH ESTETICA AUTOMOTIVA|Q104B_L1|3F_MEDIDOR|3F_MEDIDOR|146|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||5d49bb2c-6845-453e-b767-71475bd639de|
c0109650-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312NOL3|CHOQUINHO SORVETE|312NO_L3|3F_MEDIDOR|3F_MEDIDOR|90|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||bb4f9ab4-53fa-49d9-8dd8-b9be31d87df2|
6e8075d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204HIL2|CONSTANCE|204HI_L2|3F_MEDIDOR|3F_MEDIDOR|21|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7797d1bd-7f4b-4d71-bb8c-9aaeb6062f3c|
5cf7c840-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204GL2|QOCULOS|204G_L2|3F_MEDIDOR|3F_MEDIDOR|8|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||19370014-8db0-43dd-b06f-95c62ce23bb3|
f3a8e670-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ214L2|BURGUER KING|Q214_L2|3F_MEDIDOR|3F_MEDIDOR|126|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e819ac7a-8096-43cd-b0bb-ae40d4b9a0f2|
0f981590-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ315L3|MC DONALDS|Q315_L3|3F_MEDIDOR|3F_MEDIDOR|151|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0c6577f9-fe00-47cf-83ab-b084117707f7|
ae6cbfa0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA306ABL3|SAMSUNG|306AB_L3|3F_MEDIDOR|3F_MEDIDOR|74|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f0139e03-121a-47ff-89c7-5d084f22c030|
5e9f84d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206HIL2|CASTORINO SANTANA|206HI_L2|3F_MEDIDOR|3F_MEDIDOR|9|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2135e721-01d2-4485-b588-2bee7fffe5dc|
a132abb0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA301AL3|MILKY MOO|301A_L3|3F_MEDIDOR|3F_MEDIDOR|63|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2f141789-74db-44b8-b924-5f46f8730065|
177d9190-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ102L1|BOB'S|Q102_L1|3F_MEDIDOR|3F_MEDIDOR|157|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||dd1b0ded-1607-4135-be2e-bf6a463cd7e7|
81d2e6e0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207EFGL2|LOS NETO BAGAGEM|207EFG_L2|3F_MEDIDOR|3F_MEDIDOR|38|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||d0ea3d20-68fc-4d64-bbd9-bace486350b0|
6a85efa0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA203DEL2|SONHO DOS PES|203DE_L2|3F_MEDIDOR|3F_MEDIDOR|17|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e9e4c41c-c97d-42e7-9d75-f03e1ddb857e|
998f1ab0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212GL2|SANTA LOLLA|212G_L2|3F_MEDIDOR|3F_MEDIDOR|58|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e6efc2a0-884e-4078-88e7-de995d38353a|
8e5a2590-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA210DEFGHL2|POLO CLUB|210DEFGH_L2|3F_MEDIDOR|3F_MEDIDOR|48|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||99aba882-c637-454f-8a3c-4063f724aa71|
8f4cc2f0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA210BL2|MILKSHAKE MIX|210B_L2|3F_MEDIDOR|3F_MEDIDOR|49|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8e89913a-9ff9-4654-bb81-553081636806|
effd4390-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309OL3|INPLAYR - VR|309O_L3|3F_MEDIDOR|3F_MEDIDOR|122|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||1794c9f4-05c6-4934-96df-010c2aa3a0a2|
c1b76880-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312QRL3|MARQUES JOIAS|312QR_L3|3F_MEDIDOR|3F_MEDIDOR|91|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||eb78c1c3-d2e9-4dfd-8f65-dbf66c1b0218|
74bed180-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA205DEFL2|JHENY ACESSORIOS|205DEF_L2|3F_MEDIDOR|3F_MEDIDOR|26|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||1abc80d2-7cb2-477e-8c69-351848efe56d|
a9db50a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA305HIL3|INDUS|305HI_L3|3F_MEDIDOR|3F_MEDIDOR|70|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||3be1f9ae-a3e4-4f93-8614-1526cae77a0a|
bf0f2be0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312KLML3|O BOTICÁRIO|312KLM_L3|3F_MEDIDOR|3F_MEDIDOR|89|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f624d1a4-451d-49af-a440-953eeae278a4|
98952a50-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212FL2|SILVERLAND|212F_L2|3F_MEDIDOR|3F_MEDIDOR|57|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8c3cc1c1-5706-4546-9c8e-dae46bd83df4|
ea0c4490-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309WL3|OFTALMOPLUS|309W_L3|3F_MEDIDOR|3F_MEDIDOR|118|e982edf9-edb1-4aa6-8a14-4782465ae5a3||||
51311a70-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA102AL1|REDE INOVA - VIX FARMA|102A_L1|3F_MEDIDOR|3F_MEDIDOR|1|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||6a0cad93-da40-4a11-870d-db11454c1776|
9c3c3950-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212JL2|ÓTICAS CAROL|212J_L2|3F_MEDIDOR|3F_MEDIDOR|60|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e91aeb46-904b-4f65-b8cb-1f62096da09b|
68e278d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA203CL2|CACAU SHOW|203C_L2|3F_MEDIDOR|3F_MEDIDOR|16|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||6c511dd7-ba09-4b12-a679-8cf1cc1e103c|
564bb6a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA108BL1|UNIASSELVI|108B_L1|3F_MEDIDOR|3F_MEDIDOR|4|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||dbb8d8d9-c430-4257-a3f0-f2006d2c2b09|
7a97b4a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206OL2|JAKLAYNE JOIAS|206O_L2|3F_MEDIDOR|3F_MEDIDOR|32|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f918451d-0efb-4c69-a3ba-9cc9c7a21a5e|
a82ed920-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA305|JK MÓVEIS E DECORAÇÕES|305ABCDEFG_L3|3F_MEDIDOR|3F_MEDIDOR|68|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0d5701cb-4f13-4914-b7b7-4957f9dcad9f|
76aaea10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206DL2|HAVAIANAS|206D_L2|3F_MEDIDOR|3F_MEDIDOR|28|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||b5ef7675-e749-4d94-9cd9-ade2382aca12|
6c8ae760-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204CBL2|NATURA|204CB_L2|3F_MEDIDOR|3F_MEDIDOR|19|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||979d9bfb-73e1-4cbc-9f96-046d5e4a15b8|
77a06da0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206EL2|WORLD TENNIS|206E_L2|3F_MEDIDOR|3F_MEDIDOR|29|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7d9d11dc-83d3-4c1b-8696-bf99a8e4cd3e|
e2f95ad0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA306DEFL3|GOLDEN TULIP DOMINGOS MARTINS|306DEF_L3|3F_MEDIDOR|3F_MEDIDOR|112|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f923b158-f442-4efe-8db3-c56c36ae7145|
e68ba950-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA311EFL3|DNZ|311EF_L3|3F_MEDIDOR|3F_MEDIDOR|115|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0bf6f930-f739-4335-845a-cd0246467c60|
97a04300-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212DEL2|VITÓRIA TERNOS|212DE_L2|3F_MEDIDOR|3F_MEDIDOR|56|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||4aa9baee-06ce-410d-9f1f-780f8464b73b|
af62b860-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA306CL3|LASER ROSA|306C_L3|3F_MEDIDOR|3F_MEDIDOR|75|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||3790876e-1e50-4d45-b399-922d088e2dae|
83d4aa50-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207MNL2|CLUBE MELISSA|207MN_L2|3F_MEDIDOR|3F_MEDIDOR|40|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||1b198aff-ccb7-48c0-a4cf-6a303a725faf|
716f5860-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA205AL2|OTICAS DINIZ|205A_L2|3F_MEDIDOR|3F_MEDIDOR|24|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||20cb9013-b203-4b71-b2e3-25204d3acd83|
f8be7990-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ105L1|CENTRO DE TREINAMENTO ALISSON FUT|Q105_L1|3F_MEDIDOR|3F_MEDIDOR|130|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||cdd47a28-17df-4769-936b-43b5e4d4a246|
5498af70-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA104ABL1|BLUZ|104AB_L1|3F_MEDIDOR|3F_MEDIDOR|3|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8369212a-0618-49c9-ab7a-f47e773dbf22|
789973a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206JKL2|METAL NOBRE|206JK_L2|3F_MEDIDOR|3F_MEDIDOR|30|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||a72f88ce-38c6-4799-89f7-68d6ada2a171|
c35d7760-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312SL3|CHOCOLATES BRASIL CACAU|312S_L3|3F_MEDIDOR|3F_MEDIDOR|92|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fa145947-1e1c-4991-8615-e5c0a37ecf67|
ed5c0bd0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA203FL2|CASA DO CELULAR|203F_L2|3F_MEDIDOR|3F_MEDIDOR|120|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2c716a2a-d126-400c-bf15-a208a7651bcb|
73162a90-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA205BCL2|Desapega|205BC_L2|3F_MEDIDOR|3F_MEDIDOR|25|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e7fbf774-9f8d-4dad-b7d7-fba64917e396|
7ee8e650-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206SL2|CHILLI BEANS|206S_L2|3F_MEDIDOR|3F_MEDIDOR|35|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||331e03da-51d4-45cd-bb3e-81486eebd89b|
930a1910-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA211HL2|ESPACO LASER|211H_L2|3F_MEDIDOR|3F_MEDIDOR|52|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||c611e706-a9b9-42d9-bd1d-4541be3bfafc|
b3aa4d20-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA307NOPL3|VS ELETRO|307NOP_L3|3F_MEDIDOR|3F_MEDIDOR|78|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||cc79bbf9-01cc-4751-9f6d-733fc1efdd0c|
b989e700-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309EE1L3|MUSIC STORE|309EE1_L3|3F_MEDIDOR|3F_MEDIDOR|84|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||77ad59b8-612b-487c-8035-557393dfbec7|
e829a1e0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212ML2|NAÇÃO RUBRO NEGRA|212M_L2|3F_MEDIDOR|3F_MEDIDOR|116|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f722a853-670f-45fd-9df0-df1526a6c4be|
920b94d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA211DEFL2|LOUCIC|211DEF_L2|3F_MEDIDOR|3F_MEDIDOR|51|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||42ada1bb-b019-45d1-a5d0-685cf5cbe5e5|
910d1090-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA210CL2|Dom Figurino|210C_L2|3F_MEDIDOR|3F_MEDIDOR|50|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||73c64465-98be-49b1-8d11-922ab1d97be5|
8cac2770-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA209IJL2|ROYAL FACE|209IJ_L2|3F_MEDIDOR|3F_MEDIDOR|47|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||6d2609f7-2edc-4b48-bdfd-b9f75e744809|
7def6b20-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206QRL2|BELISSIMA COSMETICOS|206QR_L2|3F_MEDIDOR|3F_MEDIDOR|34|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||d5ae9158-8e1a-441e-85b7-049362d0d29d|
a3e373d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA301CL3|VOXX CRISTAL GRAFFITI|301C_L3|3F_MEDIDOR|3F_MEDIDOR|65|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e2fff040-b463-4d6e-bf2e-83a1382efa28|
96a82760-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212CL2|KONYK|212C_L2|3F_MEDIDOR|3F_MEDIDOR|55|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||d17b5b7e-9b84-460f-81e6-19e6d51eaf27|
9de22120-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212NOPL2|DI SANTINNI|212NOP_L2|3F_MEDIDOR|3F_MEDIDOR|61|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fe7a8701-ca54-4761-ba80-a0f41b11428b|
82cf6f50-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207LL2|MINI MELISSA|207L_L2|3F_MEDIDOR|3F_MEDIDOR|39|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fcea9c38-b5c1-4afb-ba4e-19402363d18b|
a8e90160-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA305_2|JK MÓVEIS E DECORAÇÕES|305ABCDEFG_L3|3F_MEDIDOR|3F_MEDIDOR|69|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||ea76570d-becc-4b3b-a7e3-7d1db991decc|
8919d8f0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA208FL2|ESMALTIER - ESMALTERIA EXPRESS|208F_L2|3F_MEDIDOR|3F_MEDIDOR|44|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7b9b6c0c-7770-4e7a-bfdb-611eb1f8cbfe|
70736c30-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204KLL2|FIRST CLASS|204KL_L2|3F_MEDIDOR|3F_MEDIDOR|23|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||ff50a5e6-c632-4bba-9242-cc84f34a6a3c|
ebade6a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309PL3|RR BARBEARIA|309P_L3|3F_MEDIDOR|3F_MEDIDOR|119|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||80f37a3b-80ac-47c5-bd13-59456b7b5a83|
8bb54450-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA209GL2|LOLITA BIJUTERIAS|209G_L2|3F_MEDIDOR|3F_MEDIDOR|46|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||737f65a6-a212-4135-8244-c71ba24d0b06|
1eb58f80-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ202L2|SWEET CANDY|Q202_L2|3F_MEDIDOR|3F_MEDIDOR|163|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||b70913c3-7117-492f-a629-8743302b0bbd|
f0fd9c90-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312PL3|MILLENNIUM STORE|312P_L3|3F_MEDIDOR|3F_MEDIDOR|123|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||fb2751d4-e644-4335-968f-e5920644a917|
bc7aec70-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312IL3|PELUCINHAS BRINQUEDOS LOJA|312I_L3|3F_MEDIDOR|3F_MEDIDOR|87|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||57383b29-56ec-4ed2-964f-8298347bdb6d|
67e04b10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA203BL2|MUNDO TECH|203B_L2|3F_MEDIDOR|3F_MEDIDOR|15|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7f8eafae-447f-463e-8761-fa8958d3e14b|
94a7ea90-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212BL2|CIA DO TERNO|212B_L2|3F_MEDIDOR|3F_MEDIDOR|53|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||738e27a9-c056-4dd0-ab84-312806348b07|
7fe324d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206TL2|NANDA S|206T_L2|3F_MEDIDOR|3F_MEDIDOR|36|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||21816fbb-ff40-4f9a-bc87-4e4b081df033|
a2e14610-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA301BL3|LOJA DA LU|301B_L3|3F_MEDIDOR|3F_MEDIDOR|64|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||a169b70f-1e5c-42da-b612-2c35f87d6237|
613a2ce0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA118CL1|LOTERIAS SHOW DE BOLA|118C_L1|3F_MEDIDOR|3F_MEDIDOR|11|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||177c4b9f-0de7-4982-b238-9fdf9b91538c|
ad7ae590-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA305KL3|PARAÍSO MAKE UP|305K_L3|3F_MEDIDOR|3F_MEDIDOR|73|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||9c3fe100-770b-4f13-84dc-ab4a292b0ccf|
95b032d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212AL2|ORTOBOM|212A_L2|3F_MEDIDOR|3F_MEDIDOR|54|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||b76767d2-104a-4c55-b26d-c34fc61ae21f|
063855a0-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ312L3|CARROSSEL BR MACHINE V|Q312_L3|3F_MEDIDOR|3F_MEDIDOR|142|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||a1011ae1-144a-4a1b-acec-69d9501a53f1|
b78da1d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309BL3|SÓBRANCELHAS|309B_L3|3F_MEDIDOR|3F_MEDIDOR|82|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||4c788982-95d9-4bb8-98a2-f924200c7a24|
e4ea5560-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA209AL2|UNINTER|209A_L2|3F_MEDIDOR|3F_MEDIDOR|114|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2ab2d485-4fd4-4f71-a465-1916ac716d23|
bb7d5290-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA31000L3|SIPOLATTI|310,00_L3|3F_MEDIDOR|3F_MEDIDOR|86|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0d0f87b0-1af5-46e1-8401-e7ee384f6889|
9b3db510-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212IL2|D FRANÇA|212I_L2|3F_MEDIDOR|3F_MEDIDOR|59|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7bac804d-061a-42b1-8513-518aa27af909|
